Price,Close,High,Low,Open,Volume
Ticker,8210.TW,8210.TW,8210.TW,8210.TW,8210.TW
2024-05-28,319.0517578125,336.4809888917868,318.08346719698403,335.51269827627084,11242012
2024-05-29,325.34564208984375,327.28222329275945,313.2420095716204,321.4724796840123,5797774
2024-05-30,305.4956970214844,324.3773645077568,305.4956970214844,319.5359113061485,6145128
2024-05-31,295.3286437988281,310.821293965324,293.87620784571914,308.400567376809,6188261
2024-06-03,312.75787353515625,317.59932668585526,298.7176593981291,299.6859500282689,6741041
2024-06-04,303.0749816894531,315.17861514350477,300.1701096604807,313.2420337908565,3606659
2024-06-05,301.13836669921875,306.9481101082069,296.78105914247766,303.07494783554813,2365301
2024-06-06,298.7176513671875,310.3371386164784,298.7176513671875,305.49568559594053,2186928
2024-06-07,300.1700744628906,305.49567255819994,294.3603310861895,300.1700744628906,2559757
2024-06-11,290.0030212402344,303.07494373353376,290.0030212402344,302.1066531784745,2914223
2024-06-12,297.26519775390625,298.2334883003359,290.0030186556838,292.42374502175795,1713208
2024-06-13,291.9396057128906,300.17007552569186,291.9396057128906,298.233494393268,3650408
2024-06-14,294.3603210449219,298.233483163934,287.09814207177413,293.39203051516887,3151201
2024-06-17,300.6542053222656,301.1383505804335,290.4871549007397,292.90788119157924,2974036
2024-06-18,291.4554748535156,303.55910753015667,291.4554748535156,299.2017997665659,3538748
2024-06-19,285.6457214355469,294.3603366657839,283.709140273272,293.39204608464644,3871433
2024-06-20,288.0664367675781,291.4554536707261,286.12985568006496,286.12985568006496,1342174
2024-06-21,282.2567138671875,287.5823122420401,281.7725685603827,286.6140216284305,1734291
2024-06-24,282.7408752441406,289.0347645903287,282.2567299098185,282.2567299098185,1849717
2024-06-25,285.6962890625,292.5924063846983,283.23339001885773,285.20370925377154,2424040
2024-06-26,302.4440002441406,306.87721848876157,288.159185900362,288.65176570531986,5880790
2024-06-27,291.60723876953125,304.4143134452201,291.60723876953125,300.4736750834697,3406527
2024-06-28,296.5330505371094,298.99594962794913,293.0849918099337,293.5775716281016,1668193
2024-07-01,294.562744140625,301.4588618964256,293.0850046215249,299.48854253762545,2031040
2024-07-02,289.6369323730469,297.5182094444223,288.159192922164,295.05531035961747,1558375
2024-07-03,288.6517639160156,295.54788114267814,288.6517639160156,293.0849821331558,1525626
2024-07-04,288.6517639160156,293.0849821331558,284.71112550077993,291.11466292553797,2022056
2024-07-05,297.5182189941406,297.5182189941406,287.17404250593376,289.14436183702077,2265461
2024-07-08,295.5478820800781,300.96625991821287,294.5627224731445,299.4885205078125,2100262
2024-07-09,298.01080322265625,301.4588621029184,292.0998451422069,299.98112258280605,3251116
2024-07-10,295.0552978515625,299.9810958123565,294.5627180554831,298.99593622019773,1429065
2024-07-11,295.0552978515625,302.44399479275353,294.5627180554831,300.47367560843594,1851355
2024-07-12,283.7259826660156,292.0998397933112,283.7259826660156,291.6072599622938,2723153
2024-07-15,295.5478820800781,302.44399932861324,290.62208404541013,290.62208404541013,6390182
2024-07-16,310.81787109375,320.176887814481,297.025635926357,297.025635926357,10885887
2024-07-17,305.39947509765625,313.28075187436997,304.41431550056706,310.32527308310233,4823368
2024-07-18,295.5478820800781,300.47368011474606,287.1740254211426,297.5182012939453,3852231
2024-07-19,285.6962890625,296.5330448545258,285.6962890625,292.5924063846983,2053147
2024-07-22,262.0524597167969,287.17403010318156,258.11182122481495,283.7259714226974,4445244
2024-07-23,274.8595275878906,274.8595275878906,265.9930912140877,270.9188891995338,2575426
2024-07-26,269.441162109375,274.85954014082495,259.09698586751597,264.5153638989659,1713275
2024-07-29,252.69345092773438,275.84470276711744,251.70829127499468,273.38180363526817,2603796
2024-07-30,262.0524597167969,262.0524597167969,248.75280480635794,252.69344329833984,1598956
2024-07-31,272.3966369628906,279.2927543543562,256.63408292525503,261.06730124834,2962502
2024-08-01,282.7408142089844,291.6072508914961,277.81501605203346,285.69629310315497,4140509
2024-08-02,272.88922119140625,287.66661584076036,271.904061548116,271.904061548116,3563846
2024-08-05,245.79733276367188,262.54504681971366,245.79733276367188,262.05246699453596,2457646
2024-08-06,254.6637725830078,261.0673103849016,223.13866340445364,252.20087342843325,5209811
2024-08-07,274.8595275878906,278.8001659762475,256.14149524319555,256.14149524319555,3626632
2024-08-08,282.7408142089844,282.7408142089844,261.5598821340953,268.9485793695217,4386486
2024-08-09,284.21856689453125,293.5775838286666,283.7259870558926,291.6072644741118,5246396
2024-08-12,281.7556457519531,289.63692255620356,279.7853265508905,287.6666033551409,2384787
2024-08-13,278.8001708984375,287.6666074287765,277.8150112839554,286.1888680070533,2053275
2024-08-14,280.7705078125,285.69630619517545,279.7853481359649,283.2334070038377,2299317
2024-08-15,292.5924072265625,295.05530627729115,280.2779119729193,283.7259706439394,4545544
2024-08-16,300.9662780761719,306.38465624120937,296.53305957750484,302.9365974089128,4825863
2024-08-19,294.0701599121094,303.42917672673263,291.1146809180178,300.9662775649897,2353481
2024-08-20,298.01080322265625,301.4588621029184,295.547904022469,297.02564354258135,2087827
2024-08-21,290.1295166015625,297.51821396832554,287.6666174793082,294.5627350216203,2577280
2024-08-22,290.6221008300781,296.0404789811474,288.1592016705012,291.11468066199353,1662380
2024-08-23,301.4588623046875,301.4588623046875,288.6517864551419,288.6517864551419,5103519
2024-08-26,295.5478820800781,303.42915893554687,295.5478820800781,301.4588397216797,1831789
2024-08-27,295.5478820800781,300.96625991821287,293.57756286621094,293.57756286621094,1539112
2024-08-28,295.5478820800781,299.4885205078125,290.62208404541013,299.4885205078125,1749708
2024-08-29,295.5478820800781,298.0107810974121,290.62208404541013,291.60724365234375,1525485
2024-08-30,288.1591796875,298.5033553685897,288.1591796875,298.01077557425214,2078017
2024-09-02,285.6962890625,292.5924063846983,285.6962890625,290.6220871497845,868922
2024-09-03,287.6666259765625,290.6221050105683,285.2037267815577,286.68146629856057,875456
2024-09-04,263.0376281738281,274.85954404680916,263.0376281738281,272.88922473464567,3000131
2024-09-05,264.0227966308594,271.4114942977678,264.0227966308594,268.94859507546494,1658563
2024-09-06,263.0376281738281,268.9485861103186,262.5450483457872,266.4856869701143,1685521
2024-09-09,267.4708557128906,267.9634355576657,253.18604021441212,253.18604021441212,1270128
2024-09-10,268.9485778808594,279.29275395320013,265.5005191900791,269.9337375067966,3138134
2024-09-11,266.4856872558594,272.8892250272571,265.50052759872125,270.91890571298086,1222236
2024-09-12,279.2927551269531,280.2779147570306,270.42631845625624,273.3817973464885,2125095
2024-09-13,276.8298645019531,280.27792331247565,272.8892258613559,279.29276365232636,1334183
2024-09-16,273.3818054199219,279.78534320453264,273.3818054199219,278.8001835453618,554000
2024-09-18,267.9634094238281,275.84468617158774,267.9634094238281,273.87436698464785,647221
2024-09-19,276.3372802734375,276.8298600956718,270.9189022288603,271.4114820510946,819101
2024-09-20,277.32244873046875,281.263087433566,275.35212937892015,280.77050759567885,718341
2024-09-23,274.8595275878906,280.27790537188133,274.366947789346,279.7853255733367,618205
2024-09-24,276.3372802734375,277.8150197401404,272.3966416955632,275.3521206289689,537007
2024-09-25,275.8446960449219,281.75565381731303,275.8446960449219,279.78533455984933,1437822
2024-09-26,274.366943359375,278.800161474697,273.3817837781923,278.800161474697,1064503
2024-09-27,270.9189147949219,281.75567138671875,268.94859541459516,277.32245278098367,1504410
2024-09-30,261.55987548828125,269.9337321423317,261.55987548828125,268.9485725359728,1929427
2024-10-01,260.0821533203125,265.00795167865175,256.14151463364107,265.00795167865175,2070405
2024-10-04,254.6637725830078,263.5302095394762,254.17119275209288,262.0524700467314,1213290
2024-10-07,261.55987548828125,262.5450350946401,258.1118168660252,258.1118168660252,807142
2024-10-08,262.0524597167969,265.50051839728104,259.09698084781047,264.0227789627878,1448165
2024-10-09,257.6192321777344,266.4856684668342,257.6192321777344,265.5005088791564,1092539
2024-10-11,257.6192321777344,262.0524503222843,257.6192321777344,260.57471094076766,658148
2024-10-14,274.366943359375,278.3075816841057,259.0969698510435,259.0969698510435,4443626
2024-10-15,282.7408142089844,283.23339402467946,270.9188986323021,274.85953715786286,3534049
2024-10-16,285.2037048339844,293.57756145259873,277.3224280164649,278.8001674197498,4182415
2024-10-17,290.1295166015625,293.57757537271857,280.2779201125451,291.6072560749151,3683344
2024-10-18,287.1740417480469,297.51821820895424,283.72598292774444,293.57757955718,3048655
2024-10-21,286.1888732910156,292.5924109033791,285.2037136583443,291.11467145437217,1393768
2024-10-22,288.1591796875,292.59239783653845,283.72596153846155,288.6517594818376,1984566
2024-10-23,296.5330505371094,297.51821017344525,287.6666138100862,287.6666138100862,4052493
2024-10-24,290.6221008300781,301.4588571322166,290.6221008300781,298.50337814072435,2631359
2024-10-25,288.1591796875,293.0849776308761,288.1591796875,291.6072382478633,783317
2024-10-28,282.7408142089844,290.6220912601059,281.7556545775942,290.1295114444108,837319
2024-10-29,277.32244873046875,281.75566727145315,273.87438986525865,281.75566727145315,1184079
2024-10-30,279.78533935546875,281.75565864670443,274.85954112737954,277.81502006423307,620278
2024-11-01,282.7408142089844,283.7259738403746,272.8892178950825,273.8743775264727,927062
2024-11-04,278.8001708984375,284.7111285853302,277.8150112839554,284.7111285853302,534223
2024-11-05,274.8595275878906,281.75564476751515,273.87436799080143,276.33726698352444,919374
2024-11-06,278.8001708984375,282.74080935636596,277.3224314767143,277.3224314767143,592107
2024-11-07,290.6221008300781,292.5924201577397,278.30760503219346,278.80018486410887,1539773
2024-11-08,285.6962890625,288.1591881061422,282.24823040140086,286.6814486799569,2133600
2024-11-11,311.80303955078125,314.2659387573435,289.1443668504085,292.0998458982832,8343288
2024-11-12,302.93658447265625,316.23623940072406,301.45884503620425,307.3698027820122,4995628
2024-11-13,307.8623962402344,311.310455078125,303.429177734375,305.3994970703125,3857884
2024-11-14,301.951416015625,310.8178523749745,301.45883621788334,307.36979379078304,2007410
2024-11-15,292.5924072265625,304.9069024802057,291.11466779612533,304.9069024802057,1732283
2024-11-18,286.68145751953125,293.5775750543653,286.68145751953125,292.59241540653187,992949
2024-11-19,283.7259826660156,289.1443608072069,282.24824317296344,284.7111423280504,1512815
2024-11-20,288.6517639160156,288.6517639160156,288.6517639160156,288.6517639160156,1324707
2024-11-21,286.68145751953125,291.60725575869844,286.68145751953125,288.6517768151981,811106
2024-11-22,293.57757568359375,297.51821428337354,290.6220967337589,291.1146765587314,1170211
2024-11-25,298.9959411621094,302.4439997916559,294.07014311989997,295.05530272834187,1212819
2024-11-26,292.0998229980469,301.4588392492491,291.1146633926572,299.48852003846963,1201163
2024-11-27,282.7408142089844,297.51820867983724,282.2482343932893,293.5775701542765,1556695
2024-11-28,280.7705078125,285.69630619517545,276.3372892680921,283.2334070038377,1069211
2024-11-29,284.71112060546875,286.68143977920903,277.8150034973778,279.292742877683,914108
2024-12-02,287.1740417480469,291.6072602312929,283.23340309627264,287.6666215795187,1250053
2024-12-03,290.6221008300781,292.5924201577397,286.18888234283963,291.11468066199353,1144102
2024-12-04,293.57757568359375,294.0701555085662,290.1295169087864,290.6220967337589,822610
2024-12-05,299.488525390625,306.38464275159333,294.0701474641499,294.0701474641499,2197903
2024-12-06,306.8772277832031,308.3549672428333,299.4885304850522,299.9811103049289,2318562
2024-12-09,283.2333984375,299.98111243206523,280.77049932065216,299.98111243206523,4343330
2024-12-10,283.7259826660156,286.68146165211994,282.24824317296344,283.7259826660156,1119480
2024-12-11,281.7556457519531,285.69628415407834,279.7853265508905,281.7556457519531,922616
2024-12-12,281.2630615234375,285.6962796560311,280.7704817309271,283.7259604859895,748183
2024-12-13,278.3075866699219,282.740804864664,276.8298472716745,281.2630654664166,751675
2024-12-16,271.904052734375,281.2630690422611,270.4263133173404,280.7704892365829,847770
2024-12-17,269.9337463378906,274.85954462872803,268.4560068506394,273.8743849705606,883120
2024-12-18,269.9337463378906,270.91890599605813,266.97826736338817,269.9337463378906,591001
2024-12-19,267.9634094238281,268.94856901729804,262.0524518630084,268.94856901729804,1337020
2024-12-20,265.99310302734375,271.90406087239586,263.0376241048177,267.9634223090278,1405192
2024-12-23,271.4114685058594,273.3817876964645,268.4559897199517,268.94856951760295,566046
2024-12-24,267.4708557128906,274.36697353974233,267.4708557128906,274.36697353974233,515106
2024-12-25,266.4856872558594,270.4263258844118,265.9931074272903,268.45600657013557,578094
2024-12-26,267.9634094238281,269.44114881403306,266.97824983035815,268.4559892205631,314084
2024-12-27,265.0079345703125,270.42631241468695,265.0079345703125,270.42631241468695,504008
2024-12-30,263.0376281738281,267.470846626196,263.0376281738281,265.5005273140325,391030
2024-12-31,262.5450439453125,264.5153632244518,259.58956502660357,263.53020358488214,671115
2025-01-02,258.6044006347656,265.5005179850261,258.11182082403275,262.54503912062876,653651
2025-01-03,263.0376281738281,266.9782667981551,261.5598886897055,262.0524685177464,882230
2025-01-06,266.978271484375,269.93375050449725,265.00795213762683,266.978271484375,529011
2025-01-07,264.5153503417969,269.93372809553944,264.5153503417969,269.44114829974467,1470100
2025-01-08,269.9337463378906,271.90406565422563,265.9931077052207,265.9931077052207,1000162
2025-01-09,261.55987548828125,271.90405135504943,261.55987548828125,270.91889174869056,1130121
2025-01-10,259.09698486328125,265.5005225119935,258.1118252250178,262.0524637780715,639161
2025-01-13,236.4383087158203,256.63408091862993,233.48282985687254,256.63408091862993,3154151
2025-01-14,235.94573974609375,239.88637840573625,233.4828405838172,239.88637840573625,1411088
2025-01-15,233.4828338623047,241.36411095470314,233.4828338623047,235.4531531354043,1018156
2025-01-16,239.393798828125,243.82701732494212,237.91605932918594,237.91605932918594,859055
2025-01-17,242.34927368164062,242.84185350619683,235.94573596241028,239.39379473430355,748242
2025-01-20,256.63409423828125,256.63409423828125,246.28991769508758,247.7676572012581,1069145
2025-01-21,255.15634155273438,259.58955984226066,249.73796364331338,256.63408098257645,1119080
2025-01-22,261.0672912597656,261.0672912597656,255.15633372180866,259.58955187527636,930181
2025-02-03,235.45315551757812,246.28991162926584,234.9605756943196,238.90121428038785,2168198
2025-02-04,239.393798828125,240.87153832706403,234.4680004983282,239.393798828125,1129101
2025-02-05,241.856689453125,244.31958853105905,240.37895000636456,243.82700871547226,761420
2025-02-06,243.82701110839844,250.72312859429255,240.3789523654514,247.27506985134548,1252157
2025-02-07,259.5895690917969,265.50052702178084,246.2899137493329,251.70829185181822,3440289
2025-02-10,255.64892578125,261.0673037843208,254.17118632586704,261.0673037843208,890020
2025-02-11,262.0524597167969,263.5301991512901,255.15634235582854,255.15634235582854,970912
2025-02-12,269.9337463378906,275.84470428689554,263.03762873071827,263.03762873071827,2582947
2025-02-13,283.7259826660156,290.62210030025904,280.7705036799113,283.7259826660156,6968299
2025-02-14,276.3372802734375,288.65177582929476,272.88922151779747,286.1888767181233,5886249
2025-02-17,287.1740417480469,291.6072602312929,278.80018461302666,279.7853442759702,4372228
2025-02-18,288.1591796875,293.5775574252137,285.69628071581195,287.17402009882477,3585032
2025-02-19,288.1591796875,293.0849776308761,286.6814403044872,289.6369190705128,1467174
2025-02-20,292.5924072265625,297.02562551787406,287.6666091251052,290.12950817583385,2691902
2025-02-21,297.025634765625,305.3994917988184,292.09983651080535,293.57757598725124,4457350
2025-02-24,296.5330505371094,297.51821017344525,284.7111349010784,290.6220927190939,1838644
2025-02-25,290.6221008300781,296.0404789811474,288.6517815024166,289.63694116624737,1021613
2025-02-26,291.60723876953125,293.57755795040646,288.65175999821844,291.1146589743125,837114
2025-02-27,289.14434814453125,296.5330452862143,287.1740289067491,291.6072471917589,1362021
2025-03-03,283.2333984375,287.17403702445654,281.7556589673913,286.68145720108697,779094
