Price,Close,High,Low,Open,Volume
2025-03-04,288.6517639160156,291.11466292553797,273.8743698588817,274.3669496607862,1052279
2025-03-05,286.1888732910156,292.09983108704347,285.69629347468,289.6369320053652,1021440
2025-03-06,289.14434814453125,292.09982700120446,286.18886928785804,289.14434814453125,926111
2025-03-07,282.7408142089844,292.59241052288627,282.7408142089844,287.1740325502402,795354
2025-03-10,286.1888732910156,290.6220916380365,283.7259742093373,288.1591925563582,786055
2025-03-11,288.1591796875,288.6517594818376,272.3966262686966,280.7704827724359,1157492
2025-03-12,280.2779235839844,290.12952019502075,280.2779235839844,288.15920087281347,1131282
2025-03-13,288.1591796875,293.0849776308761,284.7111211271368,284.7111211271368,1842152
2025-03-14,284.21856689453125,293.08500399002793,282.74082737861517,288.65178544227956,1396435
2025-03-17,285.2037048339844,290.129502844934,283.7259654306995,289.63692304383903,626100
2025-03-18,287.6666259765625,288.1592058155635,284.71114694255675,286.68146629856057,578100
2025-03-19,278.8001708984375,286.6814478142944,278.8001708984375,286.1888680070533,811099
2025-03-20,284.71112060546875,291.6072377135597,283.7259610185986,283.7259610185986,1143074
2025-03-21,287.1740417480469,288.6517812424622,283.72598292774444,285.69630225363153,620383
2025-03-24,279.78533935546875,290.62209545726506,279.78533935546875,290.62209545726506,545661
2025-03-25,282.7408142089844,285.69629310315497,279.78533531481384,284.71113347176475,384144
2025-03-26,287.1740417480469,289.144361073934,281.26308377038555,284.2185627592162,404651
2025-03-27,278.3075866699219,284.2185442629114,276.8298472716745,284.2185442629114,838096
2025-03-28,273.8743896484375,278.3076081859122,270.91891062345434,277.3224485109178,668545
2025-03-31,246.78248596191406,266.9782582661825,246.78248596191406,265.0079390169856,1830208
2025-04-01,252.20086669921875,254.6637657880783,244.81216943264008,249.24538779258728,774004
2025-04-02,252.20086669921875,256.14150524139404,251.70828688144684,252.20086669921875,300228
2025-04-07,227.0792999267578,227.0792999267578,227.0792999267578,227.0792999267578,30205
2025-04-08,204.42062377929688,204.42062377929688,204.42062377929688,204.42062377929688,290041
2025-04-09,184.224853515625,195.0616096047794,184.224853515625,187.18033244903074,822150
2025-04-10,202.45030212402344,202.45030212402344,202.45030212402344,202.45030212402344,770020
2025-04-11,221.66091918945312,221.66091918945312,188.65807122124565,197.03192816840277,2040872
2025-04-14,221.66091918945312,232.00509541829427,220.67575954861113,228.55703667534723,1573318
2025-04-15,228.55703735351562,231.0199364629285,224.12381895657242,224.12381895657242,695162
2025-04-16,219.6905975341797,227.5718745757646,218.70543790398156,224.61639568517026,967313
2025-04-17,223.13865661621094,226.0941355117899,218.7054382728425,219.69059790470217,793012
2025-04-18,222.6460723876953,226.09413103086757,221.66091277536037,223.13865219386278,531001
2025-04-21,228.064453125,229.04961274973002,220.67575593952483,226.09413387553997,1247201
2025-04-22,215.7499542236328,222.64607148192246,215.25737441946927,220.18317246110473,1639220
2025-04-23,229.04962158203125,232.00510057018647,223.13866360572075,224.12382326843917,1136326
2025-04-24,224.12380981445312,232.49766644488324,224.12380981445312,232.00508664309325,549228
2025-04-25,238.90121459960938,244.31959266269328,232.497676888692,234.9605760082756,1753049
2025-04-28,239.393798828125,245.79733665686084,237.91605932918594,240.87153832706403,1312032
2025-04-29,246.78248596191406,247.76764558651251,236.43830990363023,239.88636858972484,1124263
2025-04-30,241.856689453125,251.70828576486124,241.856689453125,246.28990779340631,944213
2025-05-02,255.64892578125,257.12666523663296,248.26022850433526,249.24538814125722,954080
2025-05-05,252.69345092773438,261.0673079760219,247.275072837666,260.574728149652,880600
2025-05-06,261.0672912597656,264.51534982357384,250.2305357735112,250.2305357735112,933036
2025-05-07,256.63409423828125,264.02279176913385,256.63409423828125,261.06731275679283,531268
2025-05-08,267.9634094238281,268.94856901729804,262.0524518630084,263.0376114564783,1221776
2025-05-09,282.7408142089844,290.6220912601059,276.82985642064324,281.7556545775942,3740949
2025-05-12,290.6221008300781,292.5924201577397,286.18888234283963,290.6221008300781,1964903
2025-05-13,287.6666259765625,298.50338243458367,286.68146629856057,295.0553235615769,2048212
2025-05-14,291.60723876953125,303.4291538547825,287.66660040778083,290.62207917909365,5246442
2025-05-15,290.6221008300781,297.0256386449782,290.6221008300781,290.6221008300781,1667354
2025-05-16,289.14434814453125,290.6220875728679,285.6962894784125,290.6220875728679,1053357
2025-05-19,282.7408142089844,288.6517719973255,282.7408142089844,288.15919218163043,1328280
2025-05-20,297.5182189941406,299.48853832522764,286.18888284039025,286.18888284039025,2825952
2025-05-21,302.93658447265625,304.90690372125886,298.5033661633003,298.995945975451,3107722
2025-05-22,300.9662780761719,307.862395740765,297.5182192438753,299.4885385766162,1689679
2025-05-23,296.5330505371094,303.9217478096287,296.5330505371094,302.9365881732928,707536
2025-05-26,315.2510986328125,321.16205673217775,295.055325126648,296.53306465148927,4647135
2025-05-27,318.2065734863281,323.1323718375097,313.2807751351466,315.2510944756192,3098504
2025-05-28,318.6991271972656,326.0878241183769,315.74364842882113,321.6546059657101,2425576
2025-05-29,318.6991271972656,328.0581432973399,314.26590904459886,328.0581432973399,2599380
2025-06-02,318.2065734863281,322.6397920023915,313.77335497026473,316.72883398097366,1556050
2025-06-03,324.610107421875,327.5655863968845,315.2510906676783,318.2065696426878,2341151
2025-06-04,336.9245910644531,339.8800699334396,326.5804150230006,327.5655746459961,3780085
2025-06-05,336.9245910644531,337.9097506874486,331.01363332648026,334.9542718184622,1619244
2025-06-06,330.52105712890625,338.4023341990441,326.0878387769537,336.92459474839325,1196234
2025-06-09,330.52105712890625,332.49137639644067,320.6694607912339,329.0433176782554,2120290
2025-06-10,359.583251953125,362.0461509391053,330.5210439185574,331.01362371575345,6430077
2025-06-11,374.8532409667969,375.8384006014008,359.5832666304359,365.00164462075753,5394215
2025-06-12,376.82354736328125,376.82354736328125,367.46453115425857,368.44969075520834,2289327
2025-06-13,377.3161315917969,390.61578636069834,368.4496950791959,370.42001430421834,2540274
2025-06-16,414.752197265625,414.752197265625,371.89775408022194,377.3161319542384,6297134
2025-06-17,415.2447814941406,416.22994111808873,402.4377063828148,408.8412439384777,5665574
2025-06-18,456.6214904785156,456.6214904785156,416.2299454739436,420.66316382810396,10117242
2025-06-19,465.9804992675781,471.89145697498924,453.173424234854,456.1289030885595,7450969
2025-06-20,466.9656677246094,489.62433936525497,464.0101888149599,468.4434071794341,10473194
2025-06-23,463.0250244140625,490.60949395362366,454.6511675895528,463.0250244140625,5760685
2025-06-24,468.93597412109375,487.6540067015576,464.50275587835233,475.8320913875804,5319019
2025-06-25,497.505615234375,506.3720519415223,478.78758218595294,484.6985399907178,6451152
2025-06-26,480.0,505.0,479.0,501.0,4649091
2025-06-27,483.5,490.0,475.5,487.5,2473207
2025-06-30,487.0,497.0,482.0,485.0,2766062
2025-07-01,495.0,497.0,484.0,488.0,2166748
2025-07-02,494.5,505.0,487.5,490.5,2425266
2025-07-03,490.0,501.0,483.0,500.0,2805096
2025-07-04,487.5,494.5,486.5,490.5,1342523
2025-07-07,501.0,516.0,487.5,490.5,5990761
2025-07-08,525.0,527.0,497.0,497.0,6101954
2025-07-09,522.0,526.0,510.0,520.0,3102322
2025-07-10,533.0,540.0,507.0,513.0,3950917
2025-07-11,527.0,552.0,522.0,542.0,4465500
2025-07-14,531.0,540.0,526.0,530.0,1991876
2025-07-15,536.0,537.0,525.0,531.0,1923479
2025-07-16,534.0,549.0,532.0,544.0,1937209
2025-07-17,539.0,544.0,526.0,541.0,1737653
2025-07-18,542.0,545.0,531.0,544.0,1960416
2025-07-21,540.0,540.0,525.0,536.0,580278
2025-07-22,532.0,539.0,523.0,536.0,614169
2025-07-23,526.0,545.0,525.0,541.0,747182
2025-07-24,525.0,535.0,523.0,526.0,504295
2025-07-25,530.0,535.0,518.0,534.0,615500
2025-07-28,513.0,530.0,513.0,530.0,671821
2025-07-29,508.0,508.0,485.5,508.0,954563
2025-07-30,507.0,512.0,493.5,493.5,705436
2025-07-31,513.0,530.0,513.0,514.0,612649
2025-08-04,476.5,528.0,476.5,528.0,3479767
2025-08-05,491.5,497.5,473.5,484.5,3862042
2025-08-06,499.0,502.0,480.0,495.0,3506835
2025-08-07,530.0,542.0,505.0,510.0,3745510
2025-08-08,583.0,583.0,552.0,562.0,6236881
2025-08-11,602.0,620.0,584.0,605.0,6301662
2025-08-12,617.0,620.0,588.0,602.0,3574982
2025-08-13,600.0,636.0,594.0,632.0,4222997
2025-08-14,602.0,615.0,598.0,606.0,2510386
2025-08-15,604.0,613.0,595.0,608.0,1792684
2025-08-18,625.0,633.0,591.0,601.0,3412835
2025-08-19,608.0,647.0,606.0,636.0,3940984
2025-08-20,599.0,623.0,599.0,608.0,2946603
2025-08-21,606.0,615.0,598.0,608.0,1920097
2025-08-22,597.0,611.0,595.0,608.0,1181690
2025-08-25,599.0,622.0,597.0,615.0,2102909
2025-08-26,601.0,603.0,582.0,603.0,1759029
2025-08-27,620.0,622.0,600.0,608.0,2540284
2025-08-28,613.0,617.0,602.0,613.0,1499470
2025-08-29,609.0,623.0,609.0,620.0,1792270
2025-09-01,578.0,611.0,574.0,611.0,2507156
2025-09-02,570.0,588.0,561.0,588.0,1386140
2025-09-03,571.0,579.0,566.0,572.0,1132307
2025-09-04,569.0,580.0,566.0,578.0,755212
2025-09-05,606.0,614.0,574.0,574.0,2971711
2025-09-08,602.0,616.0,602.0,616.0,1218100
2025-09-09,592.0,613.0,589.0,610.0,1908379
2025-09-10,636.0,641.0,606.0,609.0,5726420
2025-09-11,640.0,666.0,628.0,645.0,4769442
2025-09-12,615.0,649.0,612.0,645.0,3514085
2025-09-15,606.0,621.0,602.0,615.0,1230984
2025-09-16,607.0,618.0,603.0,615.0,1058315
2025-09-17,598.0,607.0,592.0,606.0,1045356
2025-09-18,612.0,612.0,596.0,599.0,942306
2025-09-19,594.0,615.0,594.0,612.0,1947948
2025-09-22,595.0,606.0,591.0,595.0,781035
2025-09-23,600.0,612.0,597.0,601.0,1330219
2025-09-24,600.0,605.0,584.0,605.0,1133691
2025-09-25,593.0,605.0,588.0,599.0,1107029
2025-09-26,577.0,595.0,572.0,591.0,1289834
2025-09-30,592.0,597.0,582.0,582.0,798160
2025-10-01,587.0,605.0,586.0,594.0,1114372
2025-10-02,608.0,618.0,593.0,599.0,3088054
2025-10-03,626.0,630.0,611.0,620.0,3572122
2025-10-07,621.0,686.0,617.0,645.0,4426972
2025-10-08,614.0,633.0,613.0,628.0,1886819
2025-10-09,625.0,626.0,613.0,618.0,1750620
2025-10-13,615.0,619.0,598.0,598.0,997572
2025-10-14,599.0,629.0,597.0,616.0,1358666
2025-10-15,651.0,652.0,606.0,609.0,3550821
2025-10-16,680.0,685.0,660.0,670.0,4388349
2025-10-17,707.0,724.0,674.0,680.0,9406227
2025-10-20,727.0,746.0,714.0,721.0,4176058
2025-10-21,714.0,738.0,712.0,733.0,2035958
2025-10-22,764.0,776.0,710.0,712.0,5116099
2025-10-23,772.0,780.0,749.0,764.0,3783729
2025-10-27,822.0,828.0,784.0,791.0,4297643
2025-10-28,904.0,904.0,824.0,827.0,4391009
2025-10-29,918.0,950.0,910.0,936.0,4394507
2025-10-30,918.0,937.0,883.0,930.0,3770455
2025-10-31,927.0,965.0,911.0,920.0,3495863
2025-11-03,975.0,981.0,935.0,936.0,3203013
2025-11-04,975.0,1005.0,966.0,980.0,3636561
2025-11-05,983.0,984.0,932.0,950.0,2970246
2025-11-06,995.0,1005.0,975.0,999.0,2571688
2025-11-07,1010.0,1025.0,984.0,984.0,2658538
2025-11-10,1015.0,1030.0,983.0,1025.0,2269087
2025-11-11,1070.0,1110.0,1025.0,1030.0,3844491
2025-11-12,1010.0,1110.0,999.0,1080.0,2913527
2025-11-13,1010.0,1050.0,1000.0,1000.0,1264838
2025-11-14,993.0,1015.0,989.0,995.0,1285001
2025-11-17,970.0,1015.0,967.0,1005.0,1751825
2025-11-18,933.0,982.0,926.0,965.0,1661028
2025-11-19,908.0,942.0,906.0,927.0,1154922
2025-11-20,956.0,970.0,936.0,969.0,1482408
2025-11-21,894.0,931.0,889.0,925.0,1614728
2025-11-24,880.0,914.0,860.0,913.0,2211424
2025-11-25,891.0,899.0,861.0,898.0,1571135
2025-11-26,920.0,923.0,883.0,896.0,1640339
2025-11-27,965.0,999.0,928.0,930.0,3721973
2025-11-28,963.0,981.0,951.0,963.0,1448945
2025-12-01,911.0,963.0,907.0,963.0,2293188
2025-12-02,899.0,937.0,897.0,910.0,1859427
2025-12-03,895.0,913.0,883.0,910.0,2125891
2025-12-04,892.0,912.0,882.0,898.0,1085412
2025-12-05,891.0,903.0,890.0,893.0,835093
2025-12-08,936.0,941.0,892.0,899.0,2144321
2025-12-09,911.0,945.0,895.0,933.0,2946704
2025-12-10,899.0,921.0,895.0,920.0,1621422
2025-12-11,904.0,934.0,904.0,910.0,2187111
2025-12-12,915.0,931.0,906.0,920.0,1657926
2025-12-15,875.0,899.0,866.0,899.0,2413779
2025-12-16,862.0,884.0,860.0,869.0,935418
2025-12-17,894.0,908.0,864.0,870.0,2276094
2025-12-18,886.0,900.0,872.0,892.0,1421139
2025-12-19,943.0,945.0,900.0,900.0,3442564
2025-12-22,942.0,970.0,935.0,951.0,2153590
2025-12-23,955.0,976.0,947.0,949.0,2048261
2025-12-24,964.0,992.0,963.0,972.0,2613151
2025-12-26,973.0,986.0,971.0,980.0,1240270
2025-12-29,986.0,987.0,960.0,978.0,1162515
2025-12-30,1000.0,1010.0,972.0,981.0,1193947
2025-12-31,1005.0,1015.0,988.0,1005.0,1498827
2026-01-02,954.0,1010.0,939.0,1000.0,3513123
2026-01-05,957.0,984.0,941.0,979.0,1697304
2026-01-06,990.0,1005.0,958.0,961.0,2985773
2026-01-07,975.0,1030.0,972.0,999.0,2723528
2026-01-08,921.0,969.0,919.0,969.0,4018148
2026-01-09,910.0,940.0,905.0,927.0,2102165
2026-01-12,911.0,933.0,902.0,923.0,1321057
2026-01-13,952.0,965.0,920.0,927.0,3077645
2026-01-14,979.0,998.0,965.0,971.0,2983337
2026-01-15,933.0,977.0,933.0,977.0,1786599
2026-01-16,928.0,949.0,924.0,942.0,1400473
2026-01-19,903.0,930.0,903.0,930.0,1511867
2026-01-20,900.0,911.0,892.0,903.0,1284644
2026-01-21,909.0,940.0,895.0,896.0,1768237
2026-01-22,940.0,945.0,908.0,933.0,2054749
2026-01-23,969.0,970.0,933.0,943.0,2607241
2026-01-26,971.0,994.0,949.0,980.0,2348626
2026-01-27,965.0,995.0,963.0,976.0,2067752
2026-01-28,948.0,986.0,943.0,972.0,2779543
2026-01-29,930.0,963.0,929.0,951.0,1818837
2026-01-30,905.0,931.0,892.0,930.0,2094564
2026-02-02,900.0,921.0,884.0,891.0,1370382
2026-02-03,955.0,957.0,912.0,913.0,2058653
2026-02-04,988.0,994.0,962.0,964.0,3968521
2026-02-05,1085.0,1085.0,993.0,993.0,7378746
2026-02-06,977.0,1050.0,977.0,1035.0,3169235
2026-02-09,931.0,1000.0,930.0,1000.0,4637632
2026-02-10,983.0,990.0,926.0,942.0,2856836
2026-02-11,975.0,1000.0,966.0,980.0,2337640
2026-02-23,890.0,981.0,890.0,978.0,6957912
2026-02-24,870.0,906.0,861.0,905.0,6480933
2026-02-25,909.0,914.0,880.0,880.0,3705731
2026-02-26,918.0,925.0,891.0,916.0,3765397
2026-03-02,934.0,940.0,888.0,894.0,2379910
2026-03-03,912.0,970.0,912.0,939.0,3016081
2026-03-04,880.0,913.0,866.0,900.0,2308111
2026-03-05,930.0,950.0,914.0,915.0,2382520
2026-03-06,939.0,950.0,919.0,935.0,1748654
2026-03-09,871.0,887.0,861.0,874.0,2487386
2026-03-10,887.0,908.0,877.0,902.0,1888267
2026-03-11,894.0,909.0,868.0,902.0,5138986
2026-03-12,881.0,912.0,878.0,891.0,2935249
2026-03-13,894.0,901.0,865.0,873.0,1852396
2026-03-16,888.0,903.0,881.0,901.0,1463456
2026-03-17,881.0,907.0,881.0,905.0,2183853
2026-03-18,890.0,896.0,872.0,891.0,3524110
2026-03-19,892.0,910.0,883.0,883.0,2809314
2026-03-20,912.0,912.0,885.0,900.0,2686743
2026-03-23,893.0,904.0,884.0,890.0,1667700
2026-03-24,868.0,915.0,865.0,908.0,2938996
2026-03-25,904.0,917.0,883.0,886.0,2948793
2026-03-26,903.0,923.0,893.0,916.0,2710854
2026-03-27,909.0,912.0,884.0,896.0,1530564
2026-03-30,895.0,903.0,876.0,891.0,2653838
2026-03-31,867.0,905.0,864.0,895.0,2965065
2026-04-01,899.0,915.0,889.0,894.0,2361919
2026-04-02,841.0,910.0,840.0,910.0,5081369
2026-04-07,830.0,857.0,827.0,857.0,3106975
2026-04-08,898.0,899.0,850.0,855.0,3848877
2026-04-09,880.0,905.0,878.0,901.0,2703612
2026-04-10,890.0,901.0,885.0,893.0,1418061
2026-04-13,900.0,907.0,875.0,887.0,2074988
2026-04-14,961.0,967.0,911.0,911.0,5261596
2026-04-15,992.0,1010.0,965.0,987.0,5169273
2026-04-16,1020.0,1045.0,1005.0,1010.0,4241426
2026-04-17,1020.0,1050.0,1015.0,1030.0,2332518
2026-04-20,1020.0,1045.0,1005.0,1040.0,1937829
2026-04-21,1020.0,1035.0,992.0,1035.0,1746010
2026-04-22,1045.0,1075.0,1020.0,1030.0,2340786
2026-04-23,1100.0,1145.0,1050.0,1095.0,5721926
2026-04-24,1210.0,1210.0,1130.0,1165.0,5122077
2026-04-27,1165.0,1300.0,1110.0,1300.0,5761029
2026-04-28,1170.0,1185.0,1105.0,1150.0,2993090
2026-04-29,1120.0,1160.0,1115.0,1160.0,2428432
2026-04-30,1130.0,1155.0,1110.0,1150.0,2178672
2026-05-04,1150.0,1170.0,1130.0,1150.0,1403136
2026-05-05,1265.0,1265.0,1155.0,1165.0,2268477
2026-05-06,1325.0,1350.0,1215.0,1275.0,5020642
2026-05-07,1290.0,1450.0,1240.0,1400.0,7891504
2026-05-08,1415.0,1415.0,1335.0,1345.0,5808204
2026-05-11,1555.0,1555.0,1455.0,1455.0,3504488
2026-05-12,1550.0,1590.0,1485.0,1505.0,4818181
2026-05-13,1520.0,1530.0,1415.0,1500.0,3513915
2026-05-14,1460.0,1560.0,1450.0,1560.0,2217874
2026-05-15,1410.0,1500.0,1405.0,1500.0,1582604
2026-05-18,1380.0,1410.0,1325.0,1385.0,1206179
2026-05-19,1325.0,1400.0,1315.0,1390.0,1170291
2026-05-20,1285.0,1345.0,1270.0,1330.0,1073548
2026-05-21,1335.0,1345.0,1295.0,1340.0,1242900
2026-05-22,1345.0,1380.0,1330.0,1350.0,1194229
2026-05-25,1435.0,1455.0,1380.0,1400.0,1541829
2026-05-26,1440.0,1470.0,1410.0,1470.0,1393749
2026-05-27,1395.0,1470.0,1385.0,1470.0,1308777
2026-05-28,,,,,1718359
