Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,10.050000190734863,10.050000190734863,10.149999618530273,9.949999809265137,10.100000381469727,17493079
2024-05-28,10.300000190734863,10.300000190734863,10.300000190734863,10.050000190734863,10.050000190734863,19341524
2024-05-29,10.199999809265137,10.199999809265137,10.350000381469727,10.100000381469727,10.300000190734863,13695190
2024-05-30,10.100000381469727,10.100000381469727,10.25,10.100000381469727,10.149999618530273,9454010
2024-05-31,10.199999809265137,10.199999809265137,10.300000190734863,10.100000381469727,10.100000381469727,20189125
2024-06-03,10.149999618530273,10.149999618530273,10.300000190734863,10.050000190734863,10.25,17258418
2024-06-04,10.0,10.0,10.199999809265137,10.0,10.149999618530273,19208161
2024-06-05,9.989999771118164,9.989999771118164,10.100000381469727,9.960000038146973,10.050000190734863,17320838
2024-06-06,9.890000343322754,9.890000343322754,10.100000381469727,9.890000343322754,10.0,37543313
2024-06-07,10.100000381469727,10.100000381469727,10.300000190734863,9.920000076293945,9.930000305175781,44203132
2024-06-11,10.0,10.0,10.199999809265137,10.0,10.199999809265137,19618271
2024-06-12,10.050000190734863,10.050000190734863,10.350000381469727,10.050000190734863,10.100000381469727,35064633
2024-06-13,10.050000190734863,10.050000190734863,10.149999618530273,10.0,10.100000381469727,13734221
2024-06-14,10.100000381469727,10.100000381469727,10.199999809265137,10.050000190734863,10.100000381469727,12363113
2024-06-17,10.149999618530273,10.149999618530273,10.25,10.100000381469727,10.100000381469727,14317060
2024-06-18,10.199999809265137,10.199999809265137,10.300000190734863,10.100000381469727,10.199999809265137,21465367
2024-06-19,10.100000381469727,10.100000381469727,10.300000190734863,10.100000381469727,10.199999809265137,16585438
2024-06-20,10.149999618530273,10.149999618530273,10.199999809265137,10.100000381469727,10.149999618530273,13580935
2024-06-21,10.25,10.25,10.300000190734863,10.149999618530273,10.199999809265137,31586736
2024-06-24,10.5,10.5,10.649999618530273,10.300000190734863,10.350000381469727,50733398
2024-06-25,10.649999618530273,10.649999618530273,10.649999618530273,10.350000381469727,10.550000190734863,38259324
2024-06-26,10.449999809265137,10.449999809265137,10.75,10.449999809265137,10.649999618530273,38056879
2024-06-27,10.350000381469727,10.350000381469727,10.449999809265137,10.300000190734863,10.449999809265137,15891974
2024-06-28,10.350000381469727,10.350000381469727,10.5,10.350000381469727,10.399999618530273,11547033
2024-07-01,10.399999618530273,10.399999618530273,10.449999809265137,10.350000381469727,10.399999618530273,11663597
2024-07-02,10.350000381469727,10.350000381469727,10.449999809265137,10.25,10.449999809265137,17960537
2024-07-03,10.5,10.5,10.5,10.350000381469727,10.399999618530273,14158618
2024-07-04,11.0,11.0,11.0,10.5,10.550000190734863,65447894
2024-07-05,10.949999809265137,10.949999809265137,11.100000381469727,10.850000381469727,11.050000190734863,25337787
2024-07-08,11.0,11.0,11.300000190734863,10.949999809265137,11.0,46293571
2024-07-09,10.75,10.75,11.100000381469727,10.649999618530273,11.050000190734863,30879781
2024-07-10,10.850000381469727,10.850000381469727,10.949999809265137,10.75,10.800000190734863,17727977
2024-07-11,10.550000190734863,10.550000190734863,10.800000190734863,10.5,10.800000190734863,44828146
2024-07-12,10.600000381469727,10.600000381469727,10.800000190734863,10.449999809265137,10.550000190734863,33452046
2024-07-15,10.5,10.5,10.75,10.5,10.75,22087494
2024-07-16,10.550000190734863,10.550000190734863,10.699999809265137,10.550000190734863,10.550000190734863,10538745
2024-07-17,10.949999809265137,10.949999809265137,11.050000190734863,10.600000381469727,10.649999618530273,63863940
2024-07-18,10.949999809265137,10.949999809265137,11.100000381469727,10.800000190734863,11.050000190734863,33726468
2024-07-19,10.649999618530273,10.649999618530273,11.0,10.600000381469727,10.949999809265137,31627994
2024-07-22,10.25,10.25,10.699999809265137,10.25,10.649999618530273,38628466
2024-07-23,10.5,10.5,10.649999618530273,10.449999809265137,10.449999809265137,16940540
2024-07-26,10.350000381469727,10.350000381469727,10.399999618530273,10.199999809265137,10.300000190734863,21509129
2024-07-29,10.550000190734863,10.550000190734863,10.800000190734863,10.5,10.550000190734863,35579842
2024-07-30,10.550000190734863,10.550000190734863,10.600000381469727,10.350000381469727,10.550000190734863,17519226
2024-07-31,10.5,10.5,10.649999618530273,10.399999618530273,10.5,10928906
2024-08-01,10.899999618530273,10.899999618530273,10.899999618530273,10.5,10.600000381469727,34597219
2024-08-02,10.699999809265137,10.699999809265137,10.899999618530273,10.649999618530273,10.75,26957625
2024-08-05,9.630000114440918,9.630000114440918,10.399999618530273,9.630000114440918,10.350000381469727,74012100
2024-08-06,9.680000305175781,9.680000305175781,9.789999961853027,9.199999809265137,9.699999809265137,31235201
2024-08-07,9.979999542236328,9.979999542236328,10.100000381469727,9.6899995803833,9.699999809265137,25895472
2024-08-08,9.930000305175781,9.930000305175781,10.100000381469727,9.770000457763672,9.930000305175781,20445609
2024-08-09,9.949999809265137,9.949999809265137,10.100000381469727,9.9399995803833,10.050000190734863,16429464
2024-08-12,9.859999656677246,9.859999656677246,10.050000190734863,9.859999656677246,9.960000038146973,18534682
2024-08-13,9.649999618530273,9.649999618530273,9.890000343322754,9.649999618530273,9.859999656677246,26278690
2024-08-14,9.770000457763672,9.770000457763672,9.90999984741211,9.640000343322754,9.6899995803833,15525023
2024-08-15,9.779999732971191,9.779999732971191,9.829999923706055,9.600000381469727,9.770000457763672,17096998
2024-08-16,9.789999961853027,9.789999961853027,9.970000267028809,9.789999961853027,9.869999885559082,14966362
2024-08-19,9.760000228881836,9.760000228881836,9.859999656677246,9.75,9.819999694824219,9319408
2024-08-20,9.760000228881836,9.760000228881836,9.829999923706055,9.699999809265137,9.779999732971191,13399828
2024-08-21,9.850000381469727,9.850000381469727,9.920000076293945,9.699999809265137,9.760000228881836,14014128
2024-08-22,9.899999618530273,9.899999618530273,9.9399995803833,9.819999694824219,9.880000114440918,11674988
2024-08-23,10.199999809265137,10.199999809265137,10.75,10.100000381469727,10.5,109138752
2024-08-26,10.25,10.25,10.449999809265137,10.199999809265137,10.25,37766940
2024-08-27,10.25,10.25,10.300000190734863,10.100000381469727,10.25,19466195
2024-08-28,10.050000190734863,10.050000190734863,10.300000190734863,10.050000190734863,10.25,17462165
2024-08-29,9.75,9.75,9.850000381469727,9.630000114440918,9.699999809265137,50210115
2024-08-30,9.729999542236328,9.729999542236328,9.760000228881836,9.649999618530273,9.75,37805642
2024-09-02,9.569999694824219,9.569999694824219,9.699999809265137,9.460000038146973,9.699999809265137,45682229
2024-09-03,9.359999656677246,9.359999656677246,9.550000190734863,9.359999656677246,9.550000190734863,26613864
2024-09-04,9.050000190734863,9.050000190734863,9.149999618530273,8.829999923706055,9.149999618530273,42213789
2024-09-05,9.010000228881836,9.010000228881836,9.130000114440918,9.0,9.109999656677246,24591953
2024-09-06,8.930000305175781,8.930000305175781,9.029999732971191,8.800000190734863,9.0,29663634
2024-09-09,9.039999961853027,9.039999961853027,9.039999961853027,8.640000343322754,8.770000457763672,30707350
2024-09-10,8.920000076293945,8.920000076293945,9.100000381469727,8.90999984741211,9.100000381469727,16853462
2024-09-11,9.0600004196167,9.0600004196167,9.069999694824219,8.9399995803833,8.960000038146973,12277705
2024-09-12,9.029999732971191,9.029999732971191,9.130000114440918,9.0,9.109999656677246,8926491
2024-09-13,9.199999809265137,9.199999809265137,9.210000038146973,9.029999732971191,9.029999732971191,14117457
2024-09-16,9.59000015258789,9.59000015258789,9.609999656677246,9.239999771118164,9.239999771118164,29745486
2024-09-18,9.5600004196167,9.5600004196167,9.720000267028809,9.539999961853027,9.579999923706055,18888794
2024-09-19,9.600000381469727,9.600000381469727,9.640000343322754,9.460000038146973,9.460000038146973,16946242
2024-09-20,9.40999984741211,9.40999984741211,9.630000114440918,9.319999694824219,9.539999961853027,24798911
2024-09-23,9.270000457763672,9.270000457763672,9.470000267028809,9.260000228881836,9.40999984741211,18146657
2024-09-24,9.1899995803833,9.1899995803833,9.270000457763672,9.149999618530273,9.270000457763672,12612729
2024-09-25,9.210000038146973,9.210000038146973,9.300000190734863,9.180000305175781,9.239999771118164,11604226
2024-09-26,9.170000076293945,9.170000076293945,9.300000190734863,9.149999618530273,9.180000305175781,13199114
2024-09-27,9.579999923706055,9.579999923706055,9.630000114440918,9.229999542236328,9.25,44936745
2024-09-30,9.470000267028809,9.470000267028809,9.699999809265137,9.449999809265137,9.699999809265137,17641334
2024-10-01,9.40999984741211,9.40999984741211,9.5,9.319999694824219,9.5,12388484
2024-10-04,9.380000114440918,9.380000114440918,9.510000228881836,9.359999656677246,9.420000076293945,12779926
2024-10-07,8.920000076293945,8.920000076293945,8.960000038146973,8.649999618530273,8.899999618530273,70390701
2024-10-08,8.65999984741211,8.65999984741211,8.890000343322754,8.649999618530273,8.890000343322754,61057557
2024-10-09,8.279999732971191,8.279999732971191,8.649999618530273,8.260000228881836,8.600000381469727,72594426
2024-10-11,8.40999984741211,8.40999984741211,8.550000190734863,8.289999961853027,8.289999961853027,25955671
2024-10-14,8.369999885559082,8.369999885559082,8.460000038146973,8.329999923706055,8.460000038146973,17818434
2024-10-15,8.039999961853027,8.039999961853027,8.300000190734863,7.989999771118164,8.300000190734863,88281094
2024-10-16,8.109999656677246,8.109999656677246,8.170000076293945,8.039999961853027,8.039999961853027,26861435
2024-10-17,8.229999542236328,8.229999542236328,8.34000015258789,8.09000015258789,8.119999885559082,24334857
2024-10-18,8.09000015258789,8.09000015258789,8.180000305175781,8.029999732971191,8.180000305175781,25281744
2024-10-21,8.100000381469727,8.100000381469727,8.119999885559082,8.010000228881836,8.100000381469727,20740153
2024-10-22,8.140000343322754,8.140000343322754,8.149999618530273,8.069999694824219,8.100000381469727,11556801
2024-10-23,8.079999923706055,8.079999923706055,8.239999771118164,8.050000190734863,8.149999618530273,21208315
2024-10-24,8.09000015258789,8.09000015258789,8.210000038146973,8.079999923706055,8.130000114440918,12503613
2024-10-25,8.199999809265137,8.199999809265137,8.229999542236328,8.130000114440918,8.140000343322754,16096668
2024-10-28,8.180000305175781,8.180000305175781,8.25,8.100000381469727,8.229999542236328,10743324
2024-10-29,8.0600004196167,8.0600004196167,8.180000305175781,8.029999732971191,8.180000305175781,17113071
2024-10-30,8.010000228881836,8.010000228881836,8.100000381469727,8.010000228881836,8.069999694824219,13783009
2024-11-01,8.1899995803833,8.1899995803833,8.1899995803833,7.940000057220459,8.010000228881836,16984506
2024-11-04,8.109999656677246,8.109999656677246,8.180000305175781,8.079999923706055,8.15999984741211,8845593
2024-11-05,8.130000114440918,8.130000114440918,8.149999618530273,8.09000015258789,8.119999885559082,5716177
2024-11-06,8.130000114440918,8.130000114440918,8.170000076293945,8.050000190734863,8.109999656677246,8115533
2024-11-07,8.25,8.25,8.329999923706055,8.140000343322754,8.140000343322754,18484427
2024-11-08,8.09000015258789,8.09000015258789,8.260000228881836,8.079999923706055,8.25,15290830
2024-11-11,8.09000015258789,8.09000015258789,8.119999885559082,8.029999732971191,8.09000015258789,9289770
2024-11-12,7.920000076293945,7.920000076293945,8.0600004196167,7.909999847412109,8.0600004196167,34285877
2024-11-13,7.900000095367432,7.900000095367432,7.949999809265137,7.829999923706055,7.949999809265137,17623228
2024-11-14,7.710000038146973,7.710000038146973,7.929999828338623,7.699999809265137,7.929999828338623,23814347
2024-11-15,7.900000095367432,7.900000095367432,7.96999979019165,7.690000057220459,7.690000057220459,15338387
2024-11-18,7.960000038146973,7.960000038146973,8.020000457763672,7.869999885559082,7.909999847412109,12255213
2024-11-19,7.96999979019165,7.96999979019165,7.980000019073486,7.900000095367432,7.96999979019165,7777831
2024-11-20,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,6391953
2024-11-21,8.020000457763672,8.020000457763672,8.029999732971191,7.889999866485596,7.929999828338623,8883456
2024-11-22,8.130000114440918,8.130000114440918,8.199999809265137,8.029999732971191,8.039999961853027,16167109
2024-11-25,8.329999923706055,8.329999923706055,8.359999656677246,8.210000038146973,8.25,22940833
2024-11-26,8.329999923706055,8.329999923706055,8.420000076293945,8.270000457763672,8.34000015258789,15538564
2024-11-27,8.180000305175781,8.180000305175781,8.34000015258789,8.180000305175781,8.34000015258789,8777982
2024-11-28,8.119999885559082,8.119999885559082,8.210000038146973,8.039999961853027,8.210000038146973,7659465
2024-11-29,8.149999618530273,8.149999618530273,8.170000076293945,8.020000457763672,8.100000381469727,7362080
2024-12-02,8.039999961853027,8.039999961853027,8.199999809265137,8.039999961853027,8.149999618530273,9209440
2024-12-03,8.130000114440918,8.130000114440918,8.170000076293945,8.0600004196167,8.100000381469727,8359818
2024-12-04,8.119999885559082,8.119999885559082,8.199999809265137,8.100000381469727,8.15999984741211,6775783
2024-12-05,8.079999923706055,8.079999923706055,8.15999984741211,8.079999923706055,8.15999984741211,6019379
2024-12-06,8.100000381469727,8.100000381469727,8.170000076293945,8.079999923706055,8.100000381469727,5035503
2024-12-09,8.0600004196167,8.0600004196167,8.15999984741211,8.029999732971191,8.100000381469727,6394294
2024-12-10,8.029999732971191,8.029999732971191,8.199999809265137,8.029999732971191,8.079999923706055,8126267
2024-12-11,7.980000019073486,7.980000019073486,8.029999732971191,7.949999809265137,8.020000457763672,8745067
2024-12-12,7.96999979019165,7.96999979019165,8.0600004196167,7.96999979019165,8.039999961853027,5438868
2024-12-13,7.869999885559082,7.869999885559082,7.949999809265137,7.800000190734863,7.949999809265137,13517674
2024-12-16,7.739999771118164,7.739999771118164,7.980000019073486,7.730000019073486,7.940000057220459,10548182
2024-12-17,7.699999809265137,7.699999809265137,7.800000190734863,7.699999809265137,7.739999771118164,11042947
2024-12-18,7.599999904632568,7.599999904632568,7.78000020980835,7.570000171661377,7.699999809265137,15249625
2024-12-19,7.539999961853027,7.539999961853027,7.579999923706055,7.449999809265137,7.570000171661377,13272983
2024-12-20,7.340000152587891,7.340000152587891,7.599999904632568,7.340000152587891,7.489999771118164,16279905
2024-12-23,7.46999979019165,7.46999979019165,7.559999942779541,7.409999847412109,7.409999847412109,9048624
2024-12-24,7.510000228881836,7.510000228881836,7.619999885559082,7.489999771118164,7.5,7548977
2024-12-25,7.610000133514404,7.610000133514404,7.639999866485596,7.519999980926514,7.550000190734863,5155072
2024-12-26,7.650000095367432,7.650000095367432,7.78000020980835,7.610000133514404,7.610000133514404,10699567
2024-12-27,7.699999809265137,7.699999809265137,7.769999980926514,7.650000095367432,7.730000019073486,6217075
2024-12-30,7.429999828338623,7.429999828338623,7.699999809265137,7.429999828338623,7.699999809265137,9462294
2024-12-31,7.349999904632568,7.349999904632568,7.429999828338623,7.309999942779541,7.400000095367432,8466474
2025-01-02,7.260000228881836,7.260000228881836,7.380000114440918,7.239999771118164,7.320000171661377,8480429
2025-01-03,7.150000095367432,7.150000095367432,7.400000095367432,7.150000095367432,7.269999980926514,13091246
2025-01-06,7.190000057220459,7.190000057220459,7.28000020980835,7.130000114440918,7.159999847412109,9036012
2025-01-07,7.059999942779541,7.059999942779541,7.269999980926514,7.050000190734863,7.260000228881836,14605301
2025-01-08,7.0,7.0,7.079999923706055,6.940000057220459,7.070000171661377,17286376
2025-01-09,6.800000190734863,6.800000190734863,7.019999980926514,6.789999961853027,7.0,17021390
2025-01-10,6.909999847412109,6.909999847412109,6.920000076293945,6.800000190734863,6.800000190734863,11714541
2025-01-13,6.940000057220459,6.940000057220459,6.940000057220459,6.699999809265137,6.880000114440918,12151682
2025-01-14,7.110000133514404,7.110000133514404,7.139999866485596,6.940000057220459,6.949999809265137,11846023
2025-01-15,7.230000019073486,7.230000019073486,7.380000114440918,7.130000114440918,7.130000114440918,17335791
2025-01-16,7.239999771118164,7.239999771118164,7.349999904632568,7.230000019073486,7.289999961853027,10455674
2025-01-17,7.579999923706055,7.579999923706055,7.619999885559082,7.25,7.25,20278466
2025-01-20,7.429999828338623,7.429999828338623,7.590000152587891,7.380000114440918,7.590000152587891,11118623
2025-01-21,7.329999923706055,7.329999923706055,7.46999979019165,7.309999942779541,7.409999847412109,7215854
2025-01-22,7.449999809265137,7.449999809265137,7.449999809265137,7.289999961853027,7.340000152587891,7509235
2025-02-03,7.369999885559082,7.369999885559082,7.389999866485596,7.199999809265137,7.349999904632568,9670789
2025-02-04,7.25,7.25,7.389999866485596,7.230000019073486,7.369999885559082,6292344
2025-02-05,7.210000038146973,7.210000038146973,7.380000114440918,7.199999809265137,7.309999942779541,8590848
2025-02-06,7.360000133514404,7.360000133514404,7.360000133514404,7.230000019073486,7.230000019073486,5079701
2025-02-07,7.25,7.25,7.349999904632568,7.239999771118164,7.349999904632568,5757429
2025-02-10,7.329999923706055,7.329999923706055,7.380000114440918,7.230000019073486,7.25,6460311
2025-02-11,7.349999904632568,7.349999904632568,7.480000019073486,7.340000152587891,7.360000133514404,6458137
2025-02-12,7.389999866485596,7.389999866485596,7.480000019073486,7.309999942779541,7.329999923706055,8357676
2025-02-13,7.659999847412109,7.659999847412109,7.670000076293945,7.360000133514404,7.400000095367432,15642714
2025-02-14,7.840000152587891,7.840000152587891,7.860000133514404,7.599999904632568,7.699999809265137,14064769
2025-02-17,7.840000152587891,7.840000152587891,7.900000095367432,7.760000228881836,7.900000095367432,13498220
2025-02-18,7.730000019073486,7.730000019073486,7.880000114440918,7.710000038146973,7.860000133514404,8451003
2025-02-19,7.900000095367432,7.900000095367432,7.900000095367432,7.75,7.75,12224883
2025-02-20,8.010000228881836,8.010000228881836,8.069999694824219,7.949999809265137,7.949999809265137,16137073
2025-02-21,8.1899995803833,8.1899995803833,8.25,7.96999979019165,8.0,20293553
2025-02-24,8.229999542236328,8.229999542236328,8.289999961853027,8.119999885559082,8.180000305175781,15748351
2025-02-25,8.40999984741211,8.40999984741211,8.479999542236328,8.140000343322754,8.220000267028809,25848619
2025-02-26,8.34000015258789,8.34000015258789,8.460000038146973,8.279999732971191,8.420000076293945,18835141
2025-02-27,8.359999656677246,8.359999656677246,8.420000076293945,8.329999923706055,8.34000015258789,12418908
2025-03-03,8.3100004196167,8.3100004196167,8.380000114440918,8.220000267028809,8.329999923706055,13982441
2025-03-04,8.180000305175781,8.180000305175781,8.260000228881836,8.050000190734863,8.260000228881836,20389994
2025-03-05,8.300000190734863,8.300000190734863,8.34000015258789,8.15999984741211,8.180000305175781,15580863
2025-03-06,8.1899995803833,8.1899995803833,8.359999656677246,8.170000076293945,8.329999923706055,11002115
2025-03-07,8.100000381469727,8.100000381469727,8.239999771118164,8.100000381469727,8.1899995803833,9043841
2025-03-10,8.15999984741211,8.15999984741211,8.210000038146973,8.079999923706055,8.100000381469727,7416425
2025-03-11,8.050000190734863,8.050000190734863,8.09000015258789,7.840000152587891,8.069999694824219,13514064
2025-03-12,8.0,8.0,8.140000343322754,7.980000019073486,8.09000015258789,8038329
2025-03-13,7.800000190734863,7.800000190734863,8.039999961853027,7.800000190734863,8.010000228881836,15356733
2025-03-14,7.900000095367432,7.900000095367432,7.960000038146973,7.789999961853027,7.800000190734863,7582556
2025-03-17,7.920000076293945,7.920000076293945,7.989999771118164,7.889999866485596,7.909999847412109,5781766
2025-03-18,7.920000076293945,7.920000076293945,8.010000228881836,7.909999847412109,7.960000038146973,6652770
2025-03-19,7.869999885559082,7.869999885559082,7.949999809265137,7.849999904632568,7.929999828338623,6658117
2025-03-20,7.929999828338623,7.929999828338623,7.949999809265137,7.880000114440918,7.900000095367432,4701387
2025-03-21,7.760000228881836,7.760000228881836,7.940000057220459,7.760000228881836,7.929999828338623,8945157
2025-03-24,7.769999980926514,7.769999980926514,7.869999885559082,7.760000228881836,7.809999942779541,4506354
2025-03-25,7.840000152587891,7.840000152587891,7.849999904632568,7.760000228881836,7.800000190734863,5168991
2025-03-26,7.829999923706055,7.829999923706055,7.909999847412109,7.809999942779541,7.809999942779541,4247682
2025-03-27,7.869999885559082,7.869999885559082,7.900000095367432,7.75,7.789999961853027,6249320
2025-03-28,7.670000076293945,7.670000076293945,7.849999904632568,7.639999866485596,7.849999904632568,12356096
2025-03-31,7.349999904632568,7.349999904632568,7.539999961853027,7.329999923706055,7.449999809265137,13835930
2025-04-01,7.53000020980835,7.53000020980835,7.639999866485596,7.360000133514404,7.360000133514404,8266575
2025-04-02,7.630000114440918,7.630000114440918,7.630000114440918,7.449999809265137,7.53000020980835,3631531
2025-04-07,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6547084
2025-04-08,6.650000095367432,6.650000095367432,6.690000057220459,6.25,6.25,26304875
2025-04-09,6.070000171661377,6.070000171661377,6.579999923706055,6.0,6.5,29741302
2025-04-10,6.670000076293945,6.670000076293945,6.670000076293945,6.590000152587891,6.659999847412109,8889091
2025-04-11,6.820000171661377,6.820000171661377,6.820000171661377,6.369999885559082,6.369999885559082,13883344
2025-04-14,6.929999828338623,6.929999828338623,7.039999961853027,6.849999904632568,6.900000095367432,11682876
2025-04-15,7.099999904632568,7.099999904632568,7.099999904632568,6.929999828338623,6.929999828338623,7588960
2025-04-16,6.980000019073486,6.980000019073486,7.079999923706055,6.949999809265137,7.070000171661377,5662853
2025-04-17,6.949999809265137,6.949999809265137,6.989999771118164,6.849999904632568,6.960000038146973,4286858
2025-04-18,7.0,7.0,7.039999961853027,6.949999809265137,6.989999771118164,3596433
2025-04-21,6.869999885559082,6.869999885559082,7.0,6.860000133514404,7.0,4266268
2025-04-22,6.849999904632568,6.849999904632568,6.940000057220459,6.78000020980835,6.860000133514404,3620183
2025-04-23,7.0,7.0,7.050000190734863,6.949999809265137,6.96999979019165,5950861
2025-04-24,7.0,7.0,7.079999923706055,6.989999771118164,7.039999961853027,3357319
2025-04-25,7.050000190734863,7.050000190734863,7.110000133514404,7.019999980926514,7.070000171661377,4421212
2025-04-28,7.159999847412109,7.159999847412109,7.190000057220459,7.010000228881836,7.050000190734863,5660020
2025-04-29,7.199999809265137,7.199999809265137,7.230000019073486,7.119999885559082,7.159999847412109,4642311
2025-04-30,7.179999828338623,7.179999828338623,7.239999771118164,7.119999885559082,7.199999809265137,6484148
2025-05-02,7.400000095367432,7.400000095367432,7.429999828338623,7.190000057220459,7.190000057220459,9681547
2025-05-05,7.610000133514404,7.610000133514404,7.949999809265137,7.610000133514404,7.699999809265137,26490264
2025-05-06,7.650000095367432,7.650000095367432,7.78000020980835,7.539999961853027,7.639999866485596,8754543
2025-05-07,7.78000020980835,7.78000020980835,7.909999847412109,7.599999904632568,7.679999828338623,14961093
2025-05-08,7.699999809265137,7.699999809265137,7.869999885559082,7.679999828338623,7.730000019073486,8461826
2025-05-09,7.650000095367432,7.650000095367432,7.730000019073486,7.619999885559082,7.710000038146973,5383086
2025-05-12,7.670000076293945,7.670000076293945,7.71999979019165,7.650000095367432,7.699999809265137,3886761
2025-05-13,7.510000228881836,7.510000228881836,7.71999979019165,7.489999771118164,7.670000076293945,9307079
2025-05-14,7.460000038146973,7.460000038146973,7.539999961853027,7.380000114440918,7.510000228881836,9325243
2025-05-15,7.300000190734863,7.300000190734863,7.440000057220459,7.300000190734863,7.440000057220459,8099803
2025-05-16,7.400000095367432,7.400000095367432,7.440000057220459,7.329999923706055,7.340000152587891,7384251
2025-05-19,7.309999942779541,7.309999942779541,7.449999809265137,7.300000190734863,7.409999847412109,5387203
2025-05-20,7.300000190734863,7.300000190734863,7.349999904632568,7.300000190734863,7.340000152587891,3294069
2025-05-21,7.300000190734863,7.300000190734863,7.340000152587891,7.28000020980835,7.320000171661377,4019403
2025-05-22,7.210000038146973,7.210000038146973,7.300000190734863,7.199999809265137,7.300000190734863,4419722
2025-05-23,7.159999847412109,7.159999847412109,7.199999809265137,7.099999904632568,7.179999828338623,5778123
2025-05-26,7.199999809265137,7.199999809265137,7.25,7.159999847412109,7.179999828338623,4731605
2025-05-27,7.039999961853027,7.039999961853027,7.21999979019165,7.0,7.099999904632568,10906720
