Date,Adj Close,Close,High,Low,Open,Volume
2025-05-28,7.03000020980835,7.03000020980835,7.119999885559082,7.010000228881836,7.050000190734863,4698711
2025-05-29,6.920000076293945,6.920000076293945,7.090000152587891,6.909999847412109,7.090000152587891,13683981
2025-06-02,6.789999961853027,6.789999961853027,6.940000057220459,6.78000020980835,6.909999847412109,9958901
2025-06-03,6.769999980926514,6.769999980926514,6.880000114440918,6.760000228881836,6.829999923706055,5774397
2025-06-04,6.800000190734863,6.800000190734863,6.889999866485596,6.800000190734863,6.829999923706055,6685128
2025-06-05,6.800000190734863,6.800000190734863,6.840000152587891,6.760000228881836,6.809999942779541,7237323
2025-06-06,6.869999885559082,6.869999885559082,6.940000057220459,6.800000190734863,6.820000171661377,5711100
2025-06-09,6.679999828338623,6.679999828338623,6.869999885559082,6.599999904632568,6.869999885559082,13487456
2025-06-10,6.829999923706055,6.829999923706055,6.909999847412109,6.699999809265137,6.710000038146973,8240216
2025-06-11,6.670000076293945,6.670000076293945,6.840000152587891,6.630000114440918,6.840000152587891,8603309
2025-06-12,6.679999828338623,6.679999828338623,6.71999979019165,6.639999866485596,6.679999828338623,4445072
2025-06-13,6.599999904632568,6.599999904632568,6.679999828338623,6.570000171661377,6.639999866485596,6648325
2025-06-16,6.699999809265137,6.699999809265137,6.71999979019165,6.590000152587891,6.619999885559082,5485387
2025-06-17,6.579999923706055,6.579999923706055,6.71999979019165,6.579999923706055,6.71999979019165,6889676
2025-06-18,6.579999923706055,6.579999923706055,6.610000133514404,6.550000190734863,6.599999904632568,5187537
2025-06-19,6.480000019073486,6.480000019073486,6.590000152587891,6.480000019073486,6.579999923706055,7670480
2025-06-20,6.429999828338623,6.429999828338623,6.53000020980835,6.349999904632568,6.489999771118164,12367348
2025-06-23,6.369999885559082,6.369999885559082,6.5,6.239999771118164,6.5,7893114
2025-06-24,6.429999828338623,6.429999828338623,6.510000228881836,6.389999866485596,6.429999828338623,6923495
2025-06-25,6.53000020980835,6.53000020980835,6.619999885559082,6.429999828338623,6.46999979019165,9446504
2025-06-26,6.539999961853027,6.539999961853027,6.630000114440918,6.510000228881836,6.550000190734863,8836629
2025-06-27,6.639999866485596,6.639999866485596,6.639999866485596,6.539999961853027,6.570000171661377,7321629
2025-06-30,6.539999961853027,6.539999961853027,6.639999866485596,6.519999980926514,6.639999866485596,4955868
2025-07-01,6.699999809265137,6.699999809265137,6.739999771118164,6.539999961853027,6.539999961853027,9724986
2025-07-02,6.760000228881836,6.760000228881836,6.78000020980835,6.650000095367432,6.699999809265137,4990898
2025-07-03,6.880000114440918,6.880000114440918,6.920000076293945,6.769999980926514,6.769999980926514,9086766
2025-07-04,6.800000190734863,6.800000190734863,6.900000095367432,6.78000020980835,6.880000114440918,5355249
2025-07-07,6.730000019073486,6.730000019073486,6.829999923706055,6.639999866485596,6.800000190734863,5566792
2025-07-08,6.71999979019165,6.71999979019165,6.760000228881836,6.659999847412109,6.760000228881836,4072252
2025-07-09,6.739999771118164,6.739999771118164,6.800000190734863,6.699999809265137,6.730000019073486,4263215
2025-07-10,6.619999885559082,6.619999885559082,6.71999979019165,6.619999885559082,6.670000076293945,4190522
2025-07-11,6.610000133514404,6.610000133514404,6.650000095367432,6.46999979019165,6.579999923706055,6818134
2025-07-14,6.730000019073486,6.730000019073486,6.840000152587891,6.610000133514404,6.610000133514404,6968943
2025-07-15,6.78000020980835,6.78000020980835,6.920000076293945,6.699999809265137,6.699999809265137,9980045
2025-07-16,6.699999809265137,6.699999809265137,6.840000152587891,6.699999809265137,6.760000228881836,4780624
2025-07-17,6.860000133514404,6.860000133514404,6.889999866485596,6.71999979019165,6.71999979019165,9777919
2025-07-18,6.900000095367432,6.900000095367432,6.949999809265137,6.860000133514404,6.900000095367432,8993019
2025-07-21,7.380000114440918,7.380000114440918,7.570000171661377,6.940000057220459,6.949999809265137,41776573
2025-07-22,7.329999923706055,7.329999923706055,7.579999923706055,7.300000190734863,7.389999866485596,24447583
2025-07-23,7.5,7.5,7.550000190734863,7.329999923706055,7.389999866485596,19814560
2025-07-24,7.5,7.5,7.650000095367432,7.400000095367432,7.599999904632568,24955961
2025-07-25,7.449999809265137,7.449999809265137,7.699999809265137,7.429999828338623,7.489999771118164,22053233
2025-07-28,7.570000171661377,7.570000171661377,7.579999923706055,7.369999885559082,7.400000095367432,18266455
2025-07-29,7.369999885559082,7.369999885559082,7.699999809265137,7.369999885559082,7.570000171661377,26222829
2025-07-30,7.610000133514404,7.610000133514404,7.739999771118164,7.380000114440918,7.429999828338623,32583031
2025-07-31,7.449999809265137,7.449999809265137,7.670000076293945,7.400000095367432,7.670000076293945,18430008
2025-08-04,7.119999885559082,7.119999885559082,7.139999866485596,6.820000171661377,7.130000114440918,23620956
2025-08-05,7.110000133514404,7.110000133514404,7.190000057220459,7.039999961853027,7.139999866485596,9586779
2025-08-06,7.150000095367432,7.150000095367432,7.260000228881836,7.039999961853027,7.039999961853027,11449734
2025-08-07,7.099999904632568,7.099999904632568,7.199999809265137,7.079999923706055,7.199999809265137,7296808
2025-08-08,7.119999885559082,7.119999885559082,7.190000057220459,7.090000152587891,7.099999904632568,5440502
2025-08-11,7.179999828338623,7.179999828338623,7.230000019073486,7.039999961853027,7.110000133514404,14700343
2025-08-12,7.309999942779541,7.309999942779541,7.400000095367432,7.199999809265137,7.199999809265137,16635770
2025-08-13,7.260000228881836,7.260000228881836,7.5,7.210000038146973,7.360000133514404,13015561
2025-08-14,7.21999979019165,7.21999979019165,7.369999885559082,7.190000057220459,7.289999961853027,8979744
2025-08-15,7.260000228881836,7.260000228881836,7.28000020980835,7.130000114440918,7.21999979019165,10792031
2025-08-18,7.400000095367432,7.400000095367432,7.559999942779541,7.25,7.25,24388253
2025-08-19,7.369999885559082,7.369999885559082,7.599999904632568,7.360000133514404,7.489999771118164,12429828
2025-08-20,7.210000038146973,7.210000038146973,7.420000076293945,7.170000076293945,7.360000133514404,14895021
2025-08-21,7.420000076293945,7.420000076293945,7.489999771118164,7.260000228881836,7.260000228881836,18586577
2025-08-22,7.460000038146973,7.460000038146973,7.539999961853027,7.420000076293945,7.460000038146973,11654889
2025-08-25,7.389999866485596,7.389999866485596,7.53000020980835,7.320000171661377,7.5,12721403
2025-08-26,7.28000020980835,7.28000020980835,7.449999809265137,7.25,7.380000114440918,13261055
2025-08-27,7.21999979019165,7.21999979019165,7.360000133514404,7.199999809265137,7.28000020980835,10159007
2025-08-28,7.190000057220459,7.190000057220459,7.25,7.170000076293945,7.239999771118164,7142217
2025-08-29,7.150000095367432,7.150000095367432,7.269999980926514,7.119999885559082,7.230000019073486,8375288
2025-09-01,7.179999828338623,7.179999828338623,7.199999809265137,7.079999923706055,7.159999847412109,6875870
2025-09-02,7.130000114440918,7.130000114440918,7.269999980926514,7.110000133514404,7.190000057220459,7513354
2025-09-03,7.099999904632568,7.099999904632568,7.329999923706055,7.090000152587891,7.199999809265137,15507820
2025-09-04,7.260000228881836,7.260000228881836,7.300000190734863,7.119999885559082,7.150000095367432,11601935
2025-09-05,7.239999771118164,7.239999771118164,7.309999942779541,7.159999847412109,7.289999961853027,7841305
2025-09-08,7.650000095367432,7.650000095367432,7.840000152587891,7.440000057220459,7.449999809265137,38702306
2025-09-09,7.880000114440918,7.880000114440918,7.909999847412109,7.71999979019165,7.829999923706055,37021833
2025-09-10,7.550000190734863,7.550000190734863,7.880000114440918,7.519999980926514,7.880000114440918,29115761
2025-09-11,7.269999980926514,7.269999980926514,7.510000228881836,7.210000038146973,7.480000019073486,22321919
2025-09-12,7.320000171661377,7.320000171661377,7.369999885559082,7.239999771118164,7.28000020980835,8726993
2025-09-15,7.269999980926514,7.269999980926514,7.440000057220459,7.25,7.320000171661377,7900799
2025-09-16,7.269999980926514,7.269999980926514,7.349999904632568,7.25,7.320000171661377,6084441
2025-09-17,7.329999923706055,7.329999923706055,7.420000076293945,7.269999980926514,7.269999980926514,10932481
2025-09-18,7.28000020980835,7.28000020980835,7.309999942779541,7.199999809265137,7.300000190734863,8775663
2025-09-19,7.409999847412109,7.409999847412109,7.409999847412109,7.269999980926514,7.320000171661377,12507623
2025-09-22,7.329999923706055,7.329999923706055,7.510000228881836,7.320000171661377,7.420000076293945,10849637
2025-09-23,7.260000228881836,7.260000228881836,7.380000114440918,7.260000228881836,7.349999904632568,9379837
2025-09-24,7.230000019073486,7.230000019073486,7.320000171661377,7.21999979019165,7.289999961853027,6797861
2025-09-25,7.369999885559082,7.369999885559082,7.489999771118164,7.269999980926514,7.269999980926514,20449674
2025-09-26,7.269999980926514,7.269999980926514,7.380000114440918,7.210000038146973,7.369999885559082,10788428
2025-09-30,7.289999961853027,7.289999961853027,7.369999885559082,7.269999980926514,7.329999923706055,6456889
2025-10-01,7.340000152587891,7.340000152587891,7.369999885559082,7.269999980926514,7.340000152587891,7026544
2025-10-02,7.230000019073486,7.230000019073486,7.349999904632568,7.21999979019165,7.340000152587891,10154997
2025-10-03,7.119999885559082,7.119999885559082,7.25,7.070000171661377,7.239999771118164,16202763
2025-10-07,7.190000057220459,7.190000057220459,7.269999980926514,7.130000114440918,7.139999866485596,11000415
2025-10-08,7.230000019073486,7.230000019073486,7.239999771118164,7.119999885559082,7.199999809265137,7270700
2025-10-09,7.389999866485596,7.389999866485596,7.46999979019165,7.239999771118164,7.239999771118164,30132366
2025-10-13,7.329999923706055,7.329999923706055,7.340000152587891,7.150000095367432,7.260000228881836,16316327
2025-10-14,7.289999961853027,7.289999961853027,7.440000057220459,7.269999980926514,7.389999866485596,11837673
2025-10-15,7.179999828338623,7.179999828338623,7.329999923706055,7.170000076293945,7.329999923706055,13937806
2025-10-16,7.21999979019165,7.21999979019165,7.269999980926514,7.179999828338623,7.179999828338623,7910352
2025-10-17,7.369999885559082,7.369999885559082,7.429999828338623,7.21999979019165,7.230000019073486,16623707
2025-10-20,7.309999942779541,7.309999942779541,7.5,7.260000228881836,7.380000114440918,11116951
2025-10-21,7.28000020980835,7.28000020980835,7.349999904632568,7.25,7.349999904632568,6598674
2025-10-22,7.309999942779541,7.309999942779541,7.380000114440918,7.269999980926514,7.28000020980835,7035118
2025-10-23,7.320000171661377,7.320000171661377,7.400000095367432,7.25,7.300000190734863,13034299
2025-10-27,7.46999979019165,7.46999979019165,7.480000019073486,7.349999904632568,7.409999847412109,19592450
2025-10-28,7.429999828338623,7.429999828338623,7.550000190734863,7.349999904632568,7.489999771118164,19865097
2025-10-29,7.679999828338623,7.679999828338623,7.800000190734863,7.420000076293945,7.46999979019165,39171568
2025-10-30,7.639999866485596,7.639999866485596,7.75,7.599999904632568,7.71999979019165,15881305
2025-10-31,7.510000228881836,7.510000228881836,7.650000095367432,7.5,7.630000114440918,19731392
2025-11-03,7.340000152587891,7.340000152587891,7.519999980926514,7.329999923706055,7.519999980926514,16606786
2025-11-04,8.069999694824219,8.069999694824219,8.069999694824219,7.670000076293945,7.670000076293945,56188430
2025-11-05,8.869999885559082,8.869999885559082,8.869999885559082,8.239999771118164,8.579999923706055,259865374
2025-11-06,9.75,9.75,9.75,9.359999656677246,9.369999885559082,117723318
2025-11-07,9.420000076293945,9.420000076293945,10.600000381469727,9.260000228881836,10.5,378672816
2025-11-10,8.65999984741211,8.65999984741211,9.40999984741211,8.479999542236328,9.40999984741211,161611455
2025-11-11,8.34000015258789,8.34000015258789,8.649999618530273,8.239999771118164,8.5,88392979
2025-11-12,8.5,8.5,8.739999771118164,8.399999618530273,8.489999771118164,95406924
2025-11-13,8.880000114440918,8.880000114440918,9.220000267028809,8.479999542236328,8.5,120633347
2025-11-14,8.90999984741211,8.90999984741211,9.140000343322754,8.75,8.829999923706055,70893229
2025-11-17,8.75,8.75,9.09000015258789,8.699999809265137,8.989999771118164,46087887
2025-11-18,8.539999961853027,8.539999961853027,8.800000190734863,8.510000228881836,8.75,38558933
2025-11-19,8.199999809265137,8.199999809265137,8.579999923706055,8.1899995803833,8.569999694824219,40892273
2025-11-20,8.420000076293945,8.420000076293945,8.489999771118164,8.25,8.3100004196167,28802083
2025-11-21,8.260000228881836,8.260000228881836,8.510000228881836,8.210000038146973,8.319999694824219,25237874
2025-11-24,8.109999656677246,8.109999656677246,8.399999618530273,8.069999694824219,8.279999732971191,31240079
2025-11-25,8.0,8.0,8.25,7.929999828338623,8.180000305175781,29639656
2025-11-26,8.140000343322754,8.140000343322754,8.260000228881836,8.020000457763672,8.020000457763672,23276082
2025-11-27,8.199999809265137,8.199999809265137,8.300000190734863,8.149999618530273,8.149999618530273,25128406
2025-11-28,8.229999542236328,8.229999542236328,8.369999885559082,8.1899995803833,8.270000457763672,17926690
2025-12-01,8.15999984741211,8.15999984741211,8.329999923706055,8.140000343322754,8.229999542236328,17408704
2025-12-02,8.319999694824219,8.319999694824219,8.399999618530273,8.119999885559082,8.15999984741211,22746997
2025-12-03,8.170000076293945,8.170000076293945,8.319999694824219,8.15999984741211,8.319999694824219,18918407
2025-12-04,8.100000381469727,8.100000381469727,8.229999542236328,8.079999923706055,8.170000076293945,14171785
2025-12-05,8.0,8.0,8.119999885559082,7.989999771118164,8.100000381469727,19564393
2025-12-08,7.880000114440918,7.880000114440918,8.0,7.840000152587891,8.0,18969196
2025-12-09,7.809999942779541,7.809999942779541,7.889999866485596,7.789999961853027,7.880000114440918,17676545
2025-12-10,7.71999979019165,7.71999979019165,7.929999828338623,7.71999979019165,7.860000133514404,16565436
2025-12-11,7.809999942779541,7.809999942779541,7.849999904632568,7.739999771118164,7.760000228881836,10828416
2025-12-12,7.78000020980835,7.78000020980835,7.940000057220459,7.739999771118164,7.880000114440918,17747222
2025-12-15,7.940000057220459,7.940000057220459,8.100000381469727,7.710000038146973,7.760000228881836,28160505
2025-12-16,7.75,7.75,7.949999809265137,7.71999979019165,7.949999809265137,18573074
2025-12-17,7.75,7.75,7.869999885559082,7.730000019073486,7.809999942779541,12733900
2025-12-18,7.809999942779541,7.809999942779541,7.860000133514404,7.71999979019165,7.75,10490803
2025-12-19,7.909999847412109,7.909999847412109,7.989999771118164,7.840000152587891,7.840000152587891,15406627
2025-12-22,8.050000190734863,8.050000190734863,8.0600004196167,7.909999847412109,7.940000057220459,14253553
2025-12-23,8.020000457763672,8.020000457763672,8.119999885559082,8.0,8.09000015258789,9289302
2025-12-24,7.880000114440918,7.880000114440918,8.09000015258789,7.880000114440918,8.020000457763672,13070617
2025-12-26,7.829999923706055,7.829999923706055,7.929999828338623,7.829999923706055,7.900000095367432,8906547
2025-12-29,7.880000114440918,7.880000114440918,7.949999809265137,7.829999923706055,7.829999923706055,8420453
2025-12-30,7.860000133514404,7.860000133514404,7.900000095367432,7.789999961853027,7.900000095367432,10761048
2025-12-31,7.769999980926514,7.769999980926514,7.909999847412109,7.75,7.860000133514404,14036435
2026-01-02,7.710000038146973,7.710000038146973,7.860000133514404,7.690000057220459,7.820000171661377,17129556
2026-01-05,7.679999828338623,7.679999828338623,7.840000152587891,7.670000076293945,7.71999979019165,19679380
2026-01-06,7.849999904632568,7.849999904632568,7.860000133514404,7.659999847412109,7.679999828338623,19132782
2026-01-07,8.050000190734863,8.050000190734863,8.15999984741211,7.849999904632568,7.849999904632568,36459836
2026-01-08,8.020000457763672,8.020000457763672,8.229999542236328,8.020000457763672,8.119999885559082,27047986
2026-01-09,7.889999866485596,7.889999866485596,8.15999984741211,7.860000133514404,8.069999694824219,21190017
2026-01-12,8.109999656677246,8.109999656677246,8.109999656677246,7.920000076293945,7.929999828338623,21014102
2026-01-13,8.069999694824219,8.069999694824219,8.140000343322754,7.940000057220459,8.130000114440918,16657034
2026-01-14,8.140000343322754,8.140000343322754,8.1899995803833,8.069999694824219,8.079999923706055,19042321
2026-01-15,8.270000457763672,8.270000457763672,8.390000343322754,8.119999885559082,8.119999885559082,28794281
2026-01-16,8.130000114440918,8.130000114440918,8.279999732971191,8.130000114440918,8.270000457763672,18919086
2026-01-19,8.329999923706055,8.329999923706055,8.390000343322754,8.079999923706055,8.119999885559082,30795132
2026-01-20,8.149999618530273,8.149999618530273,8.329999923706055,8.140000343322754,8.329999923706055,19082835
2026-01-21,8.079999923706055,8.079999923706055,8.199999809265137,8.020000457763672,8.199999809265137,17332450
2026-01-22,8.109999656677246,8.109999656677246,8.270000457763672,8.0600004196167,8.109999656677246,18826761
2026-01-23,8.100000381469727,8.100000381469727,8.25,8.069999694824219,8.149999618530273,15861918
2026-01-26,8.359999656677246,8.359999656677246,8.5,8.170000076293945,8.180000305175781,65546000
2026-01-27,8.260000228881836,8.260000228881836,8.5600004196167,8.239999771118164,8.539999961853027,34208704
2026-01-28,8.239999771118164,8.239999771118164,8.350000381469727,8.130000114440918,8.300000190734863,31070131
2026-01-29,8.15999984741211,8.15999984741211,8.25,8.069999694824219,8.239999771118164,25415664
2026-01-30,8.0,8.0,8.1899995803833,8.0,8.15999984741211,22442652
2026-02-02,7.829999923706055,7.829999923706055,7.980000019073486,7.800000190734863,7.980000019073486,19411622
2026-02-03,7.840000152587891,7.840000152587891,7.960000038146973,7.769999980926514,7.900000095367432,12968138
2026-02-04,8.039999961853027,8.039999961853027,8.050000190734863,7.789999961853027,7.840000152587891,13460185
2026-02-05,8.010000228881836,8.010000228881836,8.09000015258789,8.0,8.029999732971191,10562966
2026-02-06,7.849999904632568,7.849999904632568,7.989999771118164,7.800000190734863,7.989999771118164,15774240
2026-02-09,7.980000019073486,7.980000019073486,8.020000457763672,7.849999904632568,7.909999847412109,11516291
2026-02-10,7.869999885559082,7.869999885559082,8.010000228881836,7.829999923706055,7.980000019073486,11169128
2026-02-11,7.920000076293945,7.920000076293945,7.980000019073486,7.840000152587891,7.880000114440918,12759122
2026-02-23,8.210000038146973,8.210000038146973,8.260000228881836,7.880000114440918,7.96999979019165,47371364
2026-02-24,8.460000038146973,8.460000038146973,8.550000190734863,8.279999732971191,8.289999961853027,53954645
2026-02-25,8.319999694824219,8.319999694824219,8.579999923706055,8.210000038146973,8.520000457763672,30247958
2026-02-26,8.3100004196167,8.3100004196167,8.479999542236328,8.25,8.350000381469727,17535762
2026-03-02,8.25,8.25,8.640000343322754,8.199999809265137,8.5600004196167,41010612
2026-03-03,8.40999984741211,8.40999984741211,8.449999809265137,8.180000305175781,8.25,37790796
2026-03-04,8.140000343322754,8.140000343322754,8.489999771118164,8.079999923706055,8.489999771118164,41558280
2026-03-05,8.109999656677246,8.109999656677246,8.279999732971191,8.050000190734863,8.170000076293945,20174521
2026-03-06,8.920000076293945,8.920000076293945,8.920000076293945,8.100000381469727,8.140000343322754,133895998
2026-03-09,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,134509920
2026-03-10,8.960000038146973,8.960000038146973,9.199999809265137,8.829999923706055,8.829999923706055,203499489
2026-03-11,8.489999771118164,8.489999771118164,8.899999618530273,8.300000190734863,8.899999618530273,102009183
2026-03-12,8.819999694824219,8.819999694824219,9.050000190734863,8.670000076293945,8.949999809265137,134156126
2026-03-13,8.739999771118164,8.739999771118164,9.550000190734863,8.619999885559082,9.180000305175781,137307249
2026-03-16,8.6899995803833,8.6899995803833,9.0600004196167,8.649999618530273,8.75,75771446
2026-03-17,8.510000228881836,8.510000228881836,8.670000076293945,8.5,8.65999984741211,40683231
2026-03-18,8.529999732971191,8.529999732971191,8.6899995803833,8.449999809265137,8.529999732971191,35418214
2026-03-19,8.649999618530273,8.649999618530273,8.880000114440918,8.619999885559082,8.720000267028809,90298743
2026-03-20,8.489999771118164,8.489999771118164,8.880000114440918,8.489999771118164,8.670000076293945,59051689
2026-03-23,8.399999618530273,8.399999618530273,9.029999732971191,8.399999618530273,8.65999984741211,105160648
2026-03-24,8.319999694824219,8.319999694824219,8.449999809265137,8.220000267028809,8.300000190734863,39496749
2026-03-25,8.1899995803833,8.1899995803833,8.34000015258789,8.140000343322754,8.329999923706055,41429398
2026-03-26,8.300000190734863,8.300000190734863,8.520000457763672,8.239999771118164,8.25,43292106
2026-03-27,8.109999656677246,8.109999656677246,8.380000114440918,8.069999694824219,8.300000190734863,52008520
2026-03-30,8.210000038146973,8.210000038146973,8.529999732971191,8.149999618530273,8.170000076293945,87045100
2026-03-31,8.130000114440918,8.130000114440918,8.430000305175781,8.109999656677246,8.359999656677246,40785203
2026-04-01,8.239999771118164,8.239999771118164,8.279999732971191,8.069999694824219,8.130000114440918,26775486
2026-04-02,8.149999618530273,8.149999618530273,8.270000457763672,8.140000343322754,8.260000228881836,21481787
2026-04-07,8.289999961853027,8.289999961853027,8.319999694824219,8.140000343322754,8.199999809265137,27553992
2026-04-08,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0
2026-04-09,8.039999961853027,8.039999961853027,8.180000305175781,8.0,8.020000457763672,47062958
2026-04-10,7.710000038146973,7.710000038146973,8.069999694824219,7.5,8.050000190734863,83022243
2026-04-13,7.900000095367432,7.900000095367432,7.920000076293945,7.760000228881836,7.800000190734863,33705211
2026-04-14,7.849999904632568,7.849999904632568,7.940000057220459,7.800000190734863,7.929999828338623,18586939
2026-04-15,7.730000019073486,7.730000019073486,7.920000076293945,7.670000076293945,7.920000076293945,28951500
2026-04-16,7.800000190734863,7.800000190734863,7.840000152587891,7.75,7.800000190734863,15629849
2026-04-17,7.699999809265137,7.699999809265137,7.920000076293945,7.679999828338623,7.880000114440918,24723881
2026-04-20,7.75,7.75,7.920000076293945,7.739999771118164,7.880000114440918,21436908
2026-04-21,7.760000228881836,7.760000228881836,7.809999942779541,7.699999809265137,7.789999961853027,13137508
2026-04-22,7.679999828338623,7.679999828338623,7.860000133514404,7.670000076293945,7.809999942779541,14941258
2026-04-23,7.599999904632568,7.599999904632568,7.71999979019165,7.440000057220459,7.699999809265137,26046585
2026-04-24,7.420000076293945,7.420000076293945,7.639999866485596,7.409999847412109,7.599999904632568,17083188
2026-04-27,7.380000114440918,7.380000114440918,7.420000076293945,7.300000190734863,7.400000095367432,14185544
2026-04-28,7.510000228881836,7.510000228881836,7.579999923706055,7.389999866485596,7.389999866485596,11673952
2026-04-29,7.429999828338623,7.429999828338623,7.610000133514404,7.429999828338623,7.570000171661377,9764848
2026-04-30,7.420000076293945,7.420000076293945,7.510000228881836,7.360000133514404,7.480000019073486,10866507
2026-05-04,7.230000019073486,7.230000019073486,7.420000076293945,7.230000019073486,7.420000076293945,22384572
2026-05-05,7.340000152587891,7.340000152587891,7.369999885559082,7.25,7.25,11541168
2026-05-06,7.230000019073486,7.230000019073486,7.400000095367432,7.21999979019165,7.400000095367432,15283830
2026-05-07,7.25,7.25,7.289999961853027,7.170000076293945,7.230000019073486,15687426
2026-05-08,7.139999866485596,7.139999866485596,7.329999923706055,7.130000114440918,7.25,21901984
2026-05-11,7.090000152587891,7.090000152587891,7.190000057220459,7.070000171661377,7.139999866485596,20735166
2026-05-12,7.079999923706055,7.079999923706055,7.130000114440918,7.010000228881836,7.090000152587891,16796736
2026-05-13,7.019999980926514,7.019999980926514,7.079999923706055,6.980000019073486,7.079999923706055,20916703
2026-05-14,6.909999847412109,6.909999847412109,7.03000020980835,6.869999885559082,7.019999980926514,27320774
2026-05-15,6.71999979019165,6.71999979019165,6.929999828338623,6.710000038146973,6.909999847412109,25717129
2026-05-18,6.869999885559082,6.869999885559082,6.929999828338623,6.690000057220459,6.730000019073486,18346539
2026-05-19,6.940000057220459,6.940000057220459,7.150000095367432,6.929999828338623,7.03000020980835,20015752
2026-05-20,7.019999980926514,7.019999980926514,7.03000020980835,6.940000057220459,6.960000038146973,10219046
2026-05-21,7.199999809265137,7.199999809265137,7.199999809265137,6.980000019073486,7.019999980926514,16578815
2026-05-22,7.079999923706055,7.079999923706055,7.239999771118164,7.059999942779541,7.210000038146973,19534115
2026-05-25,7.070000171661377,7.070000171661377,7.110000133514404,6.920000076293945,7.110000133514404,18740819
2026-05-26,6.96999979019165,6.96999979019165,7.130000114440918,6.960000038146973,7.070000171661377,13249031
2026-05-27,6.900000095367432,6.900000095367432,6.96999979019165,6.849999904632568,6.96999979019165,17903309
